,first_name,last_name,age,job_title,salary,work_experience
0,Theresa,Green,31,"Sound technician, broadcasting/film/video",2427,36
1,Kari,Collier,46,Legal secretary,4974,38
2,Andrew,Weaver,49,Chief Technology Officer,963,3
3,Michael,Barber,45,Personnel officer,1341,1
4,Karen,Garcia,46,Best boy,1415,20
5,Melanie,Lewis,45,Colour technologist,1989,1
6,Daniel,Riley,24,Trade union research officer,3730,6
7,Sierra,Smith,58,Merchant navy officer,3648,10
8,Andrea,Kennedy,57,Clothing/textile technologist,2329,17
9,Maria,Robertson,32,Social researcher,3029,35
10,Katie,Kaufman,48,"Copywriter, advertising",-446,23
11,Dawn,Mack,59,"Engineer, structural",2031,34
12,Timothy,Kelley,50,"Pharmacist, hospital",406,25
13,Sabrina,Smith,34,"Engineer, site",4113,15
14,Lindsey,Johnson,32,"Psychotherapist, child",-1983,6
15,Andrew,Rodriguez,43,Teaching laboratory technician,3054,28
16,Tanya,Wells,60,Commercial horticulturist,3922,32
17,Brandon,Moore,46,Video editor,4079,39
18,Donald,Brady,24,"Teacher, English as a foreign language",-893,8
19,Ryan,Nunez,37,Paediatric nurse,4582,11
20,Nicole,Romero,43,"Scientist, audiological",1742,1
21,Yvette,Gregory,21,Accounting technician,-850,0
22,Thomas,Ramirez,31,Learning disability nurse,-947,11
23,Hannah,Vasquez,45,Exhibition designer,142,29
24,Amanda,Estrada,53,"Education officer, environmental",-715,24
25,Matthew,Kemp,52,"Exhibitions officer, museum/gallery",3754,12
26,Robin,Padilla,39,Tax adviser,2974,18
27,Christopher,Martin,48,Pharmacologist,3292,27
28,Christopher,Boyle,42,Health service manager,1365,16
29,Linda,Anderson,48,"Scientist, research (maths)",4811,30
30,Brent,Smith,42,Warden/ranger,-615,5
31,Connor,Rice,30,Product designer,3486,36
32,Joseph,Wolf,40,Medical sales representative,4153,1
33,Rebecca,Craig,40,Barrister,1961,19
34,Heather,Robinson,40,Speech and language therapist,-1146,33
35,Eric,Santana,41,Retail buyer,-1139,37
36,David,Ellis,33,Arboriculturist,-867,29
37,Maureen,Gilbert,25,Historic buildings inspector/conservation officer,4982,31
38,Thomas,Carlson,57,Dispensing optician,3156,40
39,Cameron,Whitney,30,"Scientist, clinical (histocompatibility and immunogenetics)",-1407,32
40,Sandra,Garcia,58,Licensed conveyancer,1612,10
41,Kenneth,Holmes,52,"Administrator, charities/voluntary organisations",1580,10
42,Kevin,Rodriguez,30,Charity fundraiser,1149,36
43,Julie,Williamson,29,Medical illustrator,3318,26
44,Erika,Williamson,24,"Programme researcher, broadcasting/film/video",-804,40
45,Cathy,Lawrence,23,Meteorologist,-1970,34
46,Patricia,White,34,Location manager,4358,33
47,Laurie,Owens,53,Pathologist,-31,33
48,Derrick,Pena,22,Furniture designer,-1166,10
49,Tina,Brown,50,"Lighting technician, broadcasting/film/video",-1695,28
50,Andre,Scott,55,Catering manager,4554,6
51,Monica,Donovan,45,Data scientist,2161,4
52,Ashley,Olson,22,Adult nurse,2544,25
53,Vanessa,Davis,42,Hydrologist,-759,6
54,Wendy,Schmitt,38,Podiatrist,1926,6
55,Adam,Obrien,35,Adult guidance worker,-1331,1
56,Jamie,Rowland,48,"Programmer, systems",3292,38
57,Alicia,Johnson,25,Telecommunications researcher,3528,27
58,Vanessa,Medina,58,Chief Executive Officer,-1068,9
59,Richard,Smith,34,"Research officer, political party",1507,38
60,Robert,Schneider,25,Insurance claims handler,-1428,14
61,Steven,Walker,42,Dispensing optician,3433,35
62,Steven,Howard,46,Hydrographic surveyor,1621,24
63,Frances,Lowe,43,Corporate treasurer,3239,38
64,John,Glenn,45,Occupational psychologist,2282,16
65,Cory,Anderson,54,"Teacher, secondary school",3405,27
66,Jasmine,Webb,50,"Surveyor, land/geomatics",2880,23
67,Cory,Hamilton,38,Historic buildings inspector/conservation officer,4708,31
68,Shane,Johnson,57,Building services engineer,2299,35
69,Steven,Hoffman,21,Magazine features editor,3885,28
70,Jessica,Gonzales,56,Marketing executive,266,32
71,Jennifer,Aguilar,53,Commissioning editor,1210,20
72,Beth,Johnson,42,Set designer,3971,6
73,Joseph,Ford,45,Warden/ranger,3205,36
74,Autumn,Rogers,52,Tax adviser,1271,17
75,Duane,Wall,53,Financial adviser,1641,16
76,Brenda,Baker,55,Lexicographer,3044,7
77,Victor,Roth,47,Electronics engineer,4876,27
78,Gregory,Reyes,52,Equities trader,858,8
79,Robin,Oconnell,39,Media planner,-1063,28
80,Christine,Young,36,Homeopath,-908,1
81,Stephen,Garcia,30,Town planner,-847,18
82,Christina,Contreras,36,"Engineer, manufacturing systems",2327,40
83,Eric,Simpson,40,Immigration officer,-1944,0
84,Crystal,Ferguson,21,Operational researcher,2725,5
85,Elizabeth,Moore,59,Police officer,4435,39
86,Catherine,Sharp,33,Water quality scientist,4950,7
87,Michael,Bender,58,Editorial assistant,2602,25
88,Luke,Costa,60,Product manager,-1404,15
89,Philip,Wolfe,32,Health promotion specialist,-1653,39
90,Lisa,Miller,41,Early years teacher,1309,22
91,James,Christian,33,Commercial/residential surveyor,3210,30
92,David,Goodwin,22,Chief Executive Officer,-970,12
93,Kevin,Mcbride,31,Paramedic,80,30
94,Rachel,Dunn,22,Diagnostic radiographer,-1453,30
95,Robert,Rodgers,24,"Engineer, technical sales",2276,29
96,Taylor,Garcia,43,Accommodation manager,2058,22
97,Ryan,Richmond,29,Recruitment consultant,3501,32
98,Sarah,Thompson,48,Emergency planning/management officer,-1201,27
99,Timothy,Lawson,41,"Librarian, public",3066,0
